Date,Close,Adj Close,High,Low,Open,Volume
2020-01-01,100.49671415301123,100.7899982188532,102.2404012085017,99.70275111886266,98.88133846354178,832971
2020-01-02,100.35844985184005,100.50051387063432,100.41694441790916,99.46404477083038,100.68077032105138,1417907
2020-01-03,101.00613838994074,100.7154361095662,102.65777189107027,99.80494972321951,99.78897986911525,678467
2020-01-04,102.52916824634876,103.52680832230696,102.78690798129566,101.49780939095577,101.0078521944263,1036948
2020-01-05,102.29501487162543,102.51141960600854,102.96525258014371,100.45623092519659,101.29670397347746,1404721
2020-01-06,102.06087791467625,101.52450062811864,103.54789442725946,101.06695094886459,102.49249822739431,1001359
2020-01-07,103.64009073018364,102.81466471682423,103.96161052228027,101.65577470053702,103.23636063984704,961992
2020-01-08,104.40752545933655,103.68264309406479,106.04345950757468,102.70467554384636,104.43172106572747,928510
2020-01-09,103.9380510734016,103.40995790136212,105.60231942931708,103.52103004468692,104.84175293413172,963921
2020-01-10,104.48061111698756,103.77156676728319,105.49554658450923,102.61942068769973,104.15625183526596,1274569
2020-01-11,104.0171934241751,103.3651450544797,104.02996516760876,103.78446062840415,105.19623321533491,557627
2020-01-12,103.55146367060485,103.10638947397211,104.12553993695467,101.91656425362247,102.36378428214329,1306686
2020-01-13,103.79342594217087,103.11539247122025,105.02727977892235,103.0321793552177,104.25804323946926,715208
2020-01-14,101.88014569751307,102.68859608288658,103.84251805356791,100.12419705662293,101.67898604164023,946669
2020-01-15,100.15522786500004,99.31439216793412,101.41885491903338,98.41911448478514,99.8719399934539,914151
2020-01-16,99.59294033575907,99.64176356293942,100.11254749788739,97.98108953552382,99.85184530946314,1117710
2020-01-17,98.58010921542466,98.4034474037965,99.84812062162388,97.00004834281053,97.99341541394938,680375
2020-01-18,98.89435654801993,99.84844700665394,99.97432730745165,98.28499826982384,99.36926020464246,1092434
2020-01-19,97.98633247249872,97.22603477012758,99.546023262801,97.82449390639621,97.11503517504147,1404861
2020-01-20,96.57402877116343,96.37673884483203,96.78799004881735,95.7680684136331,97.92000845141017,727365
2020-01-21,98.03967754008498,98.9602121379434,99.56173334508904,97.69262851011196,97.91329796053857,1037941
2020-01-22,97.81390123959844,98.5289347978897,98.89643439695065,96.42399906179351,95.87497224054015,867603
2020-01-23,97.88142944428637,98.50213879511388,99.80741345200435,97.1892299912108,98.88176076889194,1085177
2020-01-24,96.4566812580729,95.98964346116877,97.14042559015027,94.50546085635308,97.13442622859776,1003829
2020-01-25,95.91229853354773,95.28097997416093,97.17754231981563,94.63035437885706,95.3983906838888,871702
2020-01-26,96.02322112325758,96.34709442721243,97.88727733427763,94.37825999598887,95.84363934131798,1097574
2020-01-27,94.87222754583529,95.68694467669991,95.07724700181664,94.60717820035158,94.52159744656173,1360869
2020-01-28,95.24792556418096,95.35605652035292,97.12238253865387,93.52389659963572,94.75873843403329,961819
2020-01-29,94.64728687426215,94.78284580954406,96.02305831886378,92.80177249323536,94.01256540570039,1143951
2020-01-30,94.35559312446888,93.94038906211954,94.49126724267923,93.381469286831,93.24589328251265,741345
2020-01-31,93.75388651223948,94.25920670972603,94.35581364613311,92.54138063673751,93.34406785531097,808712
2020-02-01,95.60616469674842,95.00775375838269,97.02250887403899,94.07654509494243,95.84742235136696,1094481
2020-02-02,95.59266747201049,95.25556802955408,95.72736867494804,95.24299021748966,94.92009377080775,1296823
2020-02-03,94.53495654305459,94.39397928235275,95.69929746340713,93.5298243901277,92.63507460815937,1071122
2020-02-04,95.35750145515777,95.37201558908731,96.04926756906369,94.56017539961314,95.49013520154034,937388
2020-02-05,94.13665780518676,93.651684067715,95.37848884072172,93.84390982086227,95.1111871098574,999858
2020-02-06,94.3455214001915,93.61875298830884,94.43700546781653,93.61045255560843,93.23844073090453,749918
2020-02-07,92.38585127631173,92.59024581209557,94.12892488861648,92.24950665754073,92.50623244026532,1120903
2020-02-08,91.05766522741331,90.67272906096626,93.0046431657681,91.00604141351434,93.23033477342734,1176466
2020-02-09,91.25452646328243,91.40279357181522,93.19228217385381,90.98419388497278,90.40710478613201,909581
2020-02-10,91.99299304327783,91.35706887669228,93.49229670676368,90.06676282009948,92.52832122923176,905991
2020-02-11,92.1643613244678,92.1295971151239,92.42453380472907,91.06530225267777,92.25489460677197,1053175
2020-02-12,92.04871304207957,92.10870934858248,93.56523943393762,90.11706871977313,91.71673271151056,912656
2020-02-13,91.74760934649028,90.92522696525212,91.79678317940788,90.88261358983002,91.55710966671121,986773
2020-02-14,90.26908735612285,89.97409570241625,90.31333445918085,89.64545508995234,89.55963553898381,1419944
2020-02-15,89.54924314772813,88.89448536800748,90.19646358602722,88.53695942204764,89.98472951829798,950594
2020-02-16,89.08860437676836,88.31063808643744,90.06589075757769,88.20958099950253,88.57549857859227,928331
2020-02-17,90.14572660298727,91.02908302609445,91.68654143860286,89.93439723446377,90.40527328057118,870491
2020-02-18,90.48934489255574,90.16784320873735,91.85593564576874,89.20769226317532,89.75053441166823,1148838
2020-02-19,88.72630473719299,89.27618502745632,89.61811014994649,88.29422837217379,88.11093725317994,963755
2020-02-20,89.0503887065878,88.61340180526618,89.59764203915113,87.81121279679213,89.98582740863239,870125
2020-02-21,88.66530642617147,88.98716631583484,90.65955542648689,87.36490424137516,87.57932430999644,1264260
2020-02-22,87.98838442586552,88.4463250053514,88.84074703033747,87.68433471960822,88.52434787097957,1283920
2020-02-23,88.60006071470639,88.76953267919704,89.50283476336574,88.47736146048506,87.79200291642525,879915
2020-02-24,89.63106023720233,89.5801071100777,89.95830787958567,88.06953706506546,89.263772923801,626692
2020-02-25,90.56234035631853,90.40266249354859,92.15195945381839,89.64273950877988,88.7241566795234,1201502
2020-02-26,89.7231228330959,89.45192261139707,91.11048728465887,89.60679524208494,89.94658881546775,863074
2020-02-27,89.41391045724468,90.18202806609574,89.8554496828222,87.42417782290515,89.76322725336288,1158125
2020-02-28,89.74517388864824,90.33860381350566,89.90993597987992,89.62961276665551,89.76459349453597,605979
2020-02-29,90.7207190157706,91.56447052971757,92.08171761992003,89.3306485580535,91.02389879860488,1178519
2020-03-01,90.24154477792531,89.5634647993249,91.55056720648759,88.27418692739849,89.44160287598326,757765
2020-03-02,90.0558858012615,90.4717053009048,90.60240485525792,89.57752559282964,91.67219640969809,1146152
2020-03-03,88.94955082725546,89.72935456212838,90.85127795175629,88.66505208988107,90.00323324640182,1002854
2020-03-04,87.7533442031748,87.19388691386769,88.05545998673661,87.51057432432995,88.82114712475399,809212
2020-03-05,88.565870025569,87.79799732076914,89.4305396276542,87.9593197304338,87.61556243359543,918592
2020-03-06,89.92211005413982,90.35575160537554,91.80934189447503,89.72001843211852,88.21149668155789,1137263
2020-03-07,89.85009993255949,89.98392826578956,90.68955456641173,88.46577724917123,89.95454915109696,1021178
2020-03-08,90.85363283045152,91.47476055394108,92.13068472577969,90.7290492341914,91.02245455364152,1116882
2020-03-09,91.21526885549915,90.55810366519493,92.01045765142473,90.19642459919957,91.14521669238597,1395288
2020-03-10,90.57014910089401,91.10499719008942,91.11857950559136,88.57675539318807,89.40827079828583,687151
2020-03-11,90.93154470640243,90.38891493267748,92.89950000232209,89.30360416739039,91.858897840593,1323442
2020-03-12,92.4695812728684,91.84754939033188,93.28824928549848,91.23914239640638,92.23121229013361,1020871
2020-03-13,92.43375523375845,91.81309177260549,94.22195364111671,91.82124799218522,91.45855760397602,820243
2020-03-14,93.99839888957246,94.58978929023017,94.45830810135463,92.75060721698918,93.49730471963261,733937
2020-03-15,91.37865378548271,91.68056377820915,91.80486319353288,90.32457085765941,91.18907216888397,962175
2020-03-16,92.20055628985793,92.24308918975342,92.26282445562696,91.34838952207718,91.19951019729079,1184330
2020-03-17,92.2876033580961,92.02703943234681,93.59093700884787,92.02618260461571,94.99083565109534,974490
2020-03-18,91.98859600763024,92.68255897088456,92.72564869507775,90.2153875771493,91.31072068809932,1302230
2020-03-19,92.08035678416574,91.88228292651762,93.80907328384502,91.1807874865231,92.73443246729317,709764
2020-03-20,90.09278786956484,90.66325439236356,91.03920768294796,89.70354284592331,91.9234207664213,997582
2020-03-21,89.87311598172734,89.76371327330119,91.80950283755678,89.13759727997275,89.36191338220236,749521
2020-03-22,90.23022855323909,90.00816190808429,90.60127958464533,89.40196904818123,88.85657000807613,1072726
2020-03-23,91.7081225979806,91.63967126215671,93.44536893389183,90.05304680684685,91.8455711126083,1177377
2020-03-24,91.18985237970695,90.82760593302064,92.74304608529043,89.72262361858415,90.23697783250401,915847
2020-03-25,90.38135877681377,90.82894422133805,91.92320246610187,88.84274898953109,88.76908051882512,479157
2020-03-26,89.87960173322922,89.88449188479065,91.569168189463,89.85753920437193,88.56468727964517,1039789
2020-03-27,90.7950038509313,90.30872886342378,92.3170518328173,89.96269585457178,89.1550393215599,1087347
2020-03-28,91.12375496059099,91.85196967066207,92.37619560385382,90.16106665732033,90.38162746951909,1080858
2020-03-29,90.59399475682395,90.38361959518122,90.85648451218871,90.55561020317784,90.51856111792236,1247156
2020-03-30,91.1072621899373,91.18662182867,91.1723145489198,90.58763577244723,92.70922800183448,785789
2020-03-31,91.20433973928534,91.94578014934446,93.04603543491672,89.68376009304107,91.4504022274153,1136043
2020-04-01,92.17298472981824,92.40201246782311,93.40628535885972,91.89876531836025,93.01623132513443,1238501
2020-04-02,91.47093163594087,90.77007777338166,93.06400621789322,90.40031137303569,89.29998891844306,644282
2020-04-03,91.14326948934311,91.94502424479457,92.10631419236822,90.71286574530863,91.31915530177545,1063930
2020-04-04,90.75116133621096,90.98295441877531,90.98577771413575,90.72691978692318,90.62795652942647,899164
2020-04-05,89.28764638807883,88.99282860609573,89.53801797248393,88.80524347287974,88.73616101203837,983695
2020-04-06,89.58376666514341,88.93745933570094,90.95489723960135,87.6320191553233,89.54016421877095,1069535
2020-04-07,89.8448219373233,90.37315475282486,90.70543372712223,88.24174771355733,88.14977089689255,902554
2020-04-08,89.84993539396577,90.06570598122082,90.25098484736644,87.9307821053237,90.47258475570021,864858
2020-04-09,89.61534826059061,89.67532080880335,90.59853735407349,88.63964017273788,89.42074080535336,1006830
2020-04-10,88.1999775185402,88.89480385793648,88.32839539269047,87.98050512118519,88.94244810423824,782550
2020-04-11,87.77933219577484,88.28598960527188,88.94327499960364,86.68341321782745,89.09935470699554,782834
2020-04-12,87.43661767924807,86.82749027187036,87.97460448811827,86.52786301012816,88.04838677015336,1135874
2020-04-13,86.63434041002645,86.30811372062053,88.22945861130083,84.94562624454723,86.67137720707487,770241
2020-04-14,86.47305469836044,86.03807645095934,87.09377861620759,86.27688953679196,86.9023569228777,1133262
2020-04-15,86.87710555517498,87.30097251136758,87.78754585333859,85.90062328113142,87.56952653504884,1092518
2020-04-16,88.7632914563855,87.93518752737553,88.7865325362017,88.46319412699754,90.16960892005734,654838
2020-04-17,88.93786926921734,89.06218606234438,89.08276304480646,88.28851741543723,89.02097484184604,864487
2020-04-18,89.19541965994011,89.66362191230085,89.98040677275348,87.72070550516452,90.70014003397111,1238821
2020-04-19,89.12097374417394,89.79252815260494,90.08085141360819,88.1689374854364,88.36091778048433,803766
2020-04-20,87.2022025288749,86.92678614224528,88.40224362511351,86.45042595858337,87.1197627759404,907119
2020-04-21,87.17568865342568,87.73580518882021,87.7590138108443,86.38673609628562,88.63324015289061,1092412
2020-04-22,87.23591886336672,86.5565808993078,88.6258826356198,86.31702532655474,87.54512794041658,1156678
2020-04-23,89.699160975852,90.32069057358694,91.4194057702304,88.12912788817788,90.45131738144258,949692
2020-04-24,89.50680001107088,88.83995405502073,91.06650198885758,87.7226306331904,89.1876255006517,880497
2020-04-25,89.80834735340449,89.6238581796652,89.8875850041012,87.89767798039662,88.46789690738134,1284473
2020-04-26,89.77363558369925,90.30742130026356,90.7346494782149,88.19982881118865,91.648808053345,1347779
2020-04-27,88.60495754607972,87.98457651633203,88.81481790291606,87.9741437545837,88.4899314669323,1195771
2020-04-28,89.74778036059473,89.26179863432277,90.23187039231979,88.37151094842164,89.90791315616137,1017063
2020-04-29,90.49971339328151,90.90198926809137,92.4730385798158,89.62450714517072,89.82837331683105,838346
2020-04-30,91.29074534032455,91.69249132879244,91.57573642612758,90.78140409623245,91.07754871208687,833911
2020-05-01,90.38135788552981,90.63650017997983,91.37913419243252,88.69961472667796,91.13332721726863,1104502
2020-05-02,91.78415219646591,92.14018006737062,93.02046366510216,91.70729949854126,92.10320613213253,1083679
2020-05-03,90.38230113367364,90.45953180376186,91.78723107476185,88.57877714940278,91.17832699047713,1280319
2020-05-04,90.96915822747391,90.51758561382388,92.08845559444774,90.04620329822444,89.89315108887531,1130090
2020-05-05,93.15961385328389,92.8721158200601,93.17915554812225,91.88521089966733,93.13830220461195,699383
2020-05-06,92.1690775281532,91.58214063364778,92.82200014464118,90.85036968374163,90.26788684240019,1210389
2020-05-07,91.60277979855042,92.35108393511919,92.63820308531984,89.81254431713734,91.66344061236504,800387
2020-05-08,91.70243116363807,91.85537577002111,91.87816416192773,90.42909179930365,92.41083793054852,923205
2020-05-09,91.19895550952187,91.01811056489377,91.90020937194022,89.97108834000174,92.71266990213469,1050040
2020-05-10,89.64829207845574,89.5801697822118,89.71469829603848,89.51498799733436,91.45143175471168,1399133
2020-05-11,89.71685505326175,90.5194321442156,89.8740120475718,88.68003900937134,91.30099099626725,1621983
2020-05-12,88.65455133953566,88.03991182295118,89.44839789193885,88.35421333790157,88.38742468852418,1121344
2020-05-13,89.12814377017084,89.28185386747624,89.39357527825696,87.65327623272786,88.61941874694091,963360
2020-05-14,88.20871953593704,88.21910819242018,89.34380123246015,87.18427569431168,89.78991023796917,1106901
2020-05-15,89.75865394095457,89.95873358392723,91.13758387922911,88.39819838253787,88.86361562687846,1177531
2020-05-16,88.97540064861833,88.11787385935774,90.5765740468365,88.89205484741356,89.45846170030177,935866
2020-05-17,88.65333913241265,89.31313967439075,89.05363962090227,88.48375510032105,88.5065461204271,1359042
2020-05-18,89.46685634978233,90.24006163588386,89.80182151430047,88.03420957365697,87.8546357215269,1046014
2020-05-19,88.23599203334837,88.35093385471404,88.44512771401716,88.09182336135102,87.33915271748283,1099548
2020-05-20,88.46345196795251,88.81138018220233,89.73631246703978,88.32093851242199,88.73198261585834,1133184
2020-05-21,89.77059472223493,90.52915513659617,91.18354617520873,89.74637777176515,90.66178694765021,1084317
2020-05-22,88.1631114876737,88.52852754410421,88.226283777325,86.25010869107474,90.314926889003,1167788
2020-05-23,88.34774534620601,87.73379750311882,90.2201698386934,86.872728627288,89.06689866544843,876549
2020-05-24,88.60762814045444,88.74282275343656,88.71157070775739,87.90112532345032,88.81875837928213,888339
2020-05-25,89.38945101223175,89.5802350004499,90.47204368283388,88.79637984965643,90.37663053938293,779969
2020-05-26,88.15250030135365,88.01873888093606,89.57062134025549,87.45309384186196,88.28375726844595,1087900
2020-05-27,86.83204368826938,87.24266241222149,88.57398193576155,85.28273662590702,86.75519180531062,1155787
2020-05-28,87.35398525388628,88.11285904994442,88.78215911815113,86.03124403174544,87.57884123569436,1091554
2020-05-29,87.65096992711946,88.39699978565389,89.25442609325904,87.28057879138453,88.30097250794292,1334898
2020-05-30,87.90146277746534,87.81503695417261,88.58036316255095,87.55324410679717,87.7328081054986,998880
2020-05-31,88.24791098696232,87.56529229688655,89.87756121445535,88.05111968753553,87.80597033739292,1133748
2020-06-01,87.56788626538383,88.41701664473396,87.72811595815318,86.24728082598116,88.65828534282667,781659
2020-06-02,87.80013996254483,88.39524595100467,89.58977327466589,86.27139463810136,86.38920758279856,922580
2020-06-03,88.09321243584351,87.4319190326463,89.18839718815099,87.5631195791935,88.19180056812777,1139107
2020-06-04,87.37886101781714,88.11431470525115,89.01345655774213,87.33697109575532,87.3600113948723,1169820
2020-06-05,89.2446355289619,89.90486084927636,90.14927209799849,89.08029219400903,88.53642110570533,941206
2020-06-06,89.71846844987368,89.75227088255212,91.00562384026674,87.78274838018362,89.48525231861018,985680
2020-06-07,88.52716495267104,88.68877206379742,89.57997027454327,87.9362753977162,87.5740283187578,696425
2020-06-08,89.18371856130487,89.0035722726349,90.64689760481554,87.6452722656286,88.89659439610304,928594
2020-06-09,88.20903689107755,87.42355595054813,88.37229685513873,86.95970975336901,88.82147426571798,1178076
2020-06-10,88.99612149482,88.70278536871675,89.11682566280113,88.2322422155142,88.6346179696139,1115041
2020-06-11,90.1547170738274,90.70079041329114,90.6489235418477,89.74334254943629,91.29844328114807,1100133
2020-06-12,89.3340347554757,88.44897035400257,89.65312411570207,89.09126191915689,89.22547504969917,1009954
2020-06-13,90.29741088472001,89.99671901059098,92.04097801790441,89.06738494864227,90.33064087536447,1001412
2020-06-14,90.71019181165651,90.52544906492058,91.1486197863726,89.16092425038094,90.91830866892906,867935
2020-06-15,91.53225197165101,91.60071004666591,93.48398248328927,90.24444346456875,91.66078948308994,1139765
2020-06-16,93.42904495430494,94.21357913950784,94.10283653784715,92.36844068780663,95.31089399980259,1084194
2020-06-17,93.18365683830208,92.89729599564542,93.54789266967948,93.09975439143881,93.73238174604305,1098403
2020-06-18,92.4299206739446,92.14699860578193,94.00931768822956,90.49294311875583,92.33707577280347,894793
2020-06-19,91.54040624431906,91.97522545902905,92.85782179532082,89.94297786100991,91.38054985232166,569331
2020-06-20,90.72459595935362,90.63789579921607,91.7209873922599,90.1389518859517,91.75227110027959,1219430
2020-06-21,90.64749424993953,90.14821659535934,91.75822135181478,88.68755359122183,89.38178640907482,904232
2020-06-22,90.98864622475617,90.90209694393856,92.4270497813007,89.78488304548353,91.85482107297067,827444
2020-06-23,91.2653370240862,90.60979092258874,91.72224650674879,90.1004917076717,90.29587982355946,1138695
2020-06-24,92.0925202731222,91.49647351300577,94.08518810523569,90.59637391426314,91.66532591125052,921597
2020-06-25,92.10552216500011,92.10251542211766,94.05510848929367,90.48198258881983,92.75174947484392,1211987
2020-06-26,93.55905624215744,93.40735107356521,94.85970761485132,92.24609902749444,91.78374534954793,1123401
2020-06-27,93.29439940891947,94.06845539266749,93.69348431077776,93.03820791618708,94.48803624067595,1136713
2020-06-28,96.0145685755091,95.7503247673156,97.37502506037168,95.3380335635201,95.0954144018991,726808
2020-06-29,96.6402359232741,96.79599746694485,96.78463274123246,94.784068642622,95.63965360523113,1242388
2020-06-30,95.78307836685782,96.03645197995647,95.84438337126943,95.33384714317012,96.45369857593447,1052250
2020-07-01,94.71218586879671,93.78986810223365,95.22755164581913,93.96785182112168,93.31972056873238,926144
2020-07-02,95.19465828403989,95.5060159689559,96.11990419751852,94.3305045181515,95.44470479863884,1028677
2020-07-03,94.97119549871404,94.35964931603469,96.7077405095308,94.09238551932513,94.68250186943418,644752
2020-07-04,95.68519599280613,96.56754806667674,97.13953413233874,94.45931682781708,95.42487415403491,1081730
2020-07-05,96.15843361737967,95.4827527819664,97.64384665977963,94.27228194189026,96.29274235885022,794125
2020-07-06,96.08560470472281,95.92153685074513,96.93659137361897,95.60421928105781,95.27479643156303,729465
2020-07-07,95.2388109866544,94.44899489490616,95.93068097174833,94.99580823405256,94.44532226610218,695528
2020-07-08,93.72396376196853,94.65534424945383,94.46604128793774,93.32902278224866,95.47249573520672,1222537
2020-07-09,93.27744880990151,93.28154370917771,95.25274793737363,91.50359900948297,91.97310856702336,874147
2020-07-10,94.13384760422498,94.31342677790762,94.21406598704995,92.84222597891457,95.79633959226065,1306745
2020-07-11,94.34794134835519,93.53103248596159,96.0820043406001,93.77612776987687,93.31539514401354,892839
2020-07-12,93.1022025696432,93.56763997663334,94.25955338678799,91.47030869170597,91.97549743281562,658528
2020-07-13,93.27538349549438,92.73421015441625,94.15261433387356,91.55264350276751,94.36634992570959,776695
2020-07-14,93.66070087522323,94.40634174993136,95.1112161960535,91.96767219784267,94.0715151631778,1247162
2020-07-15,92.77684343902209,92.2297191707946,93.7501813218715,90.93899037174297,93.88254810750803,968820
2020-07-16,92.93056854496761,92.3556772254343,94.67741502113094,92.42608650462088,93.14548957525635,890342
2020-07-17,92.98877726341361,92.12686366923104,94.79018099143613,91.47869340592105,93.29681154759935,1032003
2020-07-18,91.845806965583,91.79449628623527,92.6892488193299,90.92472797103471,91.06614643331365,1100356
2020-07-19,92.20359432593128,92.32316603687087,92.75724992040138,90.51959722015116,90.89328557981167,1223479
2020-07-20,92.76437885229952,91.95864348621254,93.94907950948624,91.30739749797628,91.36869504150955,1289699
2020-07-21,93.84743009547479,94.36458127041796,95.67215678670817,92.29453520247534,94.4095981220531,928046
2020-07-22,94.90123214750969,94.81257320476053,95.32255652552102,93.58890847214755,95.11045402125421,734790
2020-07-23,93.5235627795526,93.56918407724596,94.76949594667957,93.16870524061319,95.20700097177355,917306
2020-07-24,92.58573773963748,92.47604724410961,93.84885817982251,91.4956839018436,93.39160780613366,1052056
2020-07-25,93.10077300684614,92.91599229197932,94.5669990516767,91.13143352779713,92.13592137374869,807248
2020-07-26,93.61455895775835,93.72622302398862,93.87769432801286,91.7397828247641,91.99897613421011,808569
2020-07-27,94.1296066440644,93.48056464331947,95.56125657342858,94.04325917247037,95.36395551594431,1068757
2020-07-28,97.98233813471911,97.35902962534003,99.8004031760504,97.65270850326024,98.574802393872,990269
2020-07-29,98.55322864541228,99.26633146597963,98.91259486315276,98.28977109850315,98.5796344023712,1006559
2020-07-30,99.68879428559288,100.57824853623812,100.16388093544063,98.23683446562228,99.40863312677327,848300
2020-07-31,100.64279604908609,100.38778595622657,102.58558623716937,99.0072253893722,101.45239956900774,953919
2020-08-01,101.29418730039188,100.82974266002769,101.65614120581087,100.86716456777054,100.87012625592779,815153
2020-08-02,100.97891805575154,101.2697364172875,102.6876882424907,99.96721266984788,101.45275740282246,1178039
2020-08-03,101.7378872762448,101.5521834239849,102.72244298914087,100.05648122022241,101.75233954712309,1207049
2020-08-04,100.96506206170723,100.0066741405855,101.45952421051358,99.49945897217472,100.41877781370353,630762
2020-08-05,100.72824345496723,100.03554055729009,102.46974325751225,99.64376904398353,100.72182118515629,814097
2020-08-06,100.24287990713812,100.67587347113064,101.13349041714345,99.06218452622058,100.67926579766468,700694
2020-08-07,100.32475404652443,100.64363415420922,101.35438875438382,99.30803295269187,100.43436385045027,869995
2020-08-08,102.63941261319795,101.66864082216055,103.35787935199748,102.04431571056031,102.72777557240329,983312
2020-08-09,100.7721474206062,100.21179817491169,101.95804912347606,99.64210343488817,101.14215845048832,710070
2020-08-10,101.45840761098071,100.91271315288805,101.78545535615076,100.08063700688054,101.71720367364782,815628
2020-08-11,99.84569173979106,100.18894673758439,100.62785481309459,98.09904590806944,98.24704456928634,799208
2020-08-12,99.37375987400164,98.4191964801774,101.31258451867221,98.10117716604314,98.81284042606039,1041453
2020-08-13,100.462710470969,99.6672639728485,100.97897733637126,98.94046739688268,100.75819078899816,1013868
2020-08-14,100.52699049006446,101.12998371930702,101.84046381914705,100.20684722015531,99.83003608555373,855652
2020-08-15,99.44924571213515,98.80987589435844,100.09962584058454,98.52613076329557,99.78306520189116,1035364
2020-08-16,98.73394200287518,99.03556650995142,100.28088825424838,98.715278763221,97.56081736528854,890663
2020-08-17,99.41353975180986,98.89297622172747,99.67528707324657,98.92018202276662,99.04389755961176,945668
2020-08-18,98.68317312009272,97.89260523243126,100.62281521024981,97.23024968986671,98.79047526409694,1334690
2020-08-19,98.8996317096747,98.39162819521556,99.80721079244198,96.91601180697597,98.45191478386441,1268092
2020-08-20,98.94520354957851,99.38504848587449,99.41730447627144,98.74684735040408,100.516079701647,740083
2020-08-21,98.2936032019727,98.99285695190034,98.44059669663272,97.49061457025013,99.4203706708825,1165946
2020-08-22,100.43754729129802,101.10087675657749,100.7770631014731,98.8374053538997,101.63147229769707,1162279
2020-08-23,101.07146631361603,100.86363008516297,102.11101421072806,100.66339504435823,100.92852321885232,770347
2020-08-24,99.04632372695842,99.37928802396775,99.720330079821,97.93615382835385,97.31380872747333,1163755
2020-08-25,99.23277804172785,98.64727348309134,100.89054477349308,97.7666354496685,97.00147789553522,1307586
2020-08-26,98.57099157695946,98.16319891019712,99.43276662428308,97.3390206764391,97.9329404755187,775491
2020-08-27,99.42342491175569,100.21152620160717,99.92085345693094,99.04737544252485,98.92258043681123,816499
2020-08-28,98.63090417332299,97.67024296102689,99.86519414653105,97.9201350359515,100.43196190747572,1203532
2020-08-29,98.51616773185609,97.69948550990078,99.92972216562698,96.9485841628853,99.0588415315901,1054299
2020-08-30,99.02115501083655,98.44264620263692,99.35523882663846,97.91270198257251,99.80893876274479,1110295
2020-08-31,99.88691020500667,98.9410455002743,100.2221486375833,99.87645097792084,100.50775780325779,1068117
2020-09-01,98.68661379795088,98.05785263421078,98.75995665181797,97.1646322778947,98.85475761653568,1078139
2020-09-02,98.35211256210994,98.51545882114642,99.82491659224122,98.28148985222946,98.82420313980707,734705
2020-09-03,97.87716725094899,97.72335240287946,99.2047763061926,96.38569968548653,99.85646706132478,1209463
2020-09-04,97.22383801837528,97.9873790350182,98.17309976987491,96.8188768980448,96.47592776225774,1233917
2020-09-05,98.98929225865638,99.61776252882748,100.67763315659477,97.07314529841761,100.06203528439619,954121
2020-09-06,99.39427396961733,99.07982497996571,101.00561427551743,98.65839246701316,99.15502710550618,991304
2020-09-07,98.13339001528229,97.6612181345698,99.30409874407579,97.47952678260613,96.05930734553232,693778
2020-09-08,99.05125196233706,98.81291961050493,100.78779452336357,98.75347586167217,99.97063655392348,1102850
2020-09-09,101.17340815934969,101.35611710082522,101.58509057942322,100.56219972836927,103.70369568209603,1114411
